customer_id,dp,num_txn,basket_pct_MILK_FREE,basket_pct_EGG_FREE,basket_pct_GLUTEN_FREE,basket_pct_VEGETARIAN,basket_pct_VEGAN,basket_pct_KETO,basket_pct_PALEO,basket_pct_SHELLFISH_FREE,basket_pct_SOY_FREE,basket_pct_LACTOSE_FREE,basket_pct_PEANUT_FREE,basket_pct_PESCATARIAN,basket_pct_TREE_NUT_FREE,basket_pct_LOW_CARB,basket_pct_WHEAT_FREE,basket_pct_NO_DIET_PREFERENCES,basket_pct_NO_DIET_RESTRICTIONS
493839,vegetarian,28,0.2048165,0.333970286,0.118496071,0.54226625,0.2282735,0.0665425,0.051596,0.221470071,0.309252286,0.00E+00,0.423823679,0.54226625,0.39387625,0.072891714,0.239113964,1,1
493950,pescatarian,11,0.054312364,0.360606,0.190676,0.383333364,0.048251727,0.054545455,0.00E+00,0.284848455,0.389393909,0.00E+00,0.474242364,0.398484818,0.474242364,0.115151546,0.366666636,1,1
494061,pescatarian,21,0.10598981,0.241616429,0.089151429,0.31523281,0.086757619,0.062925095,0.019751095,0.079841524,0.171111381,0.028138571,0.277691476,0.31523281,0.189915762,0.071312571,0.097616238,1,1
494172,low_carb,41,0.236474976,0.349322683,0.189264927,0.460213976,0.233361,0.126123878,0.035114561,0.265705415,0.245472098,0.015783122,0.402028659,0.465092024,0.39333139,0.152140268,0.271351293,1,1
494283,vegetarian,28,0.136135929,0.379097571,0.125358036,0.4591305,0.139461536,0.12780825,0.004586607,0.194707286,0.234566464,0.002304143,0.420861964,0.489423964,0.348105357,0.167143143,0.257636143,1,1
494394,vegetarian,24,0.297164042,0.558540083,0.183726708,0.716575375,0.390157792,0.179085583,0.0283855,0.472234292,0.309876208,0.00E+00,0.660800625,0.719908708,0.478596667,0.232573167,0.250049542,1,1
494505,vegetarian,30,0.224719533,0.4600869,0.273806967,0.5925002,0.2664799,0.099166533,0.032832267,0.3330601,0.303360933,0.005882367,0.509684333,0.5925002,0.4882084,0.117067767,0.435636467,1,1
494616,low_carb,15,0.125132467,0.239572467,0.053579067,0.3305312,0.063237533,0.2977242,0.006504067,0.120972067,0.324730067,0.00E+00,0.363417267,0.314975667,0.351498,0.336214333,0.222078733,1,1
494727,vegetarian,28,0.281074607,0.472751321,0.087351214,0.537246857,0.230991393,0.148023464,0.048344393,0.246931893,0.386722786,0.00E+00,0.49897025,0.546946429,0.459013036,0.146434357,0.358890607,1,1
494838,vegetarian,60,0.1645667,0.464230167,0.264747917,0.5285523,0.1330158,0.090799833,0.0543506,0.206234067,0.411495233,0.170551233,0.529560067,0.544483533,0.495465717,0.1428636,0.423000733,1,1
494949,vegetarian,48,0.193588,0.480267292,0.191469979,0.591580646,0.170630729,0.083837333,0.049541396,0.232776729,0.265147521,0.020833333,0.430872938,0.591580646,0.397855458,0.098073417,0.402149583,1,1
495060,vegetarian,32,0.169076969,0.4144165,0.140039906,0.520955813,0.229478125,0.192379938,0.088528781,0.178805875,0.333310469,0.00E+00,0.45542225,0.520955813,0.409604094,0.240450719,0.341812063,1,1
495171,vegan,16,0.608382938,0.703075438,0.390426625,0.808730188,0.605406688,0.00E+00,0.110168625,0.374007813,0.685119125,0.068452313,0.711508,0.808730188,0.53928575,0.008928563,0.476289688,1,1
495282,paleo,59,0.13949817,0.275704949,0.075238237,0.35253578,0.137523627,0.132295051,0.049732559,0.139777881,0.292426661,0.073775339,0.332085254,0.359597915,0.30672117,0.139148034,0.261662305,1,1
495393,keto,31,0.136435807,0.259141807,0.07442871,0.456844323,0.11616729,0.294183484,0.030249355,0.178911258,0.313771387,0.00E+00,0.427795871,0.456844323,0.412797258,0.314988161,0.176604839,1,1
495504,vegetarian,13,0.352504154,0.680126769,0.085911231,0.766003539,0.325435615,0.251404308,0.027777769,0.341891539,0.423751539,0.00E+00,0.728769231,0.781388154,0.676666231,0.313797462,0.492842308,1,1
495615,paleo,16,0.1156135,0.116171938,0.024694063,0.095081563,0.073616938,0.069708938,0.03125,0.056682875,0.119221,0.00E+00,0.137078125,0.13696675,0.137078125,0.159816688,0.119221,1,1
495726,pescatarian,15,0.2425972,0.391610067,0.194808333,0.4061126,0.225303,0.142172867,0.051898533,0.329830933,0.2905356,0.001212133,0.452404533,0.424297067,0.392265133,0.2145682,0.255245067,1,1
495837,pescatarian,82,0.238072281,0.471028134,0.200895866,0.441420329,0.202117037,0.189472683,0.08952472,0.285719293,0.327030415,0.005008707,0.513727659,0.522804829,0.486684585,0.222843207,0.330446171,1,1
495948,pescatarian,26,0.166165154,0.312332039,0.146400077,0.451299539,0.140127039,0.127177962,0.036245308,0.197062885,0.252152539,0.002178769,0.478671577,0.463013769,0.362245731,0.152752423,0.240772923,1,1
496059,pescatarian,23,0.196935522,0.455985609,0.137625391,0.392923478,0.151069652,0.029394261,0.024154565,0.216593652,0.253234304,0.00E+00,0.481152826,0.418285826,0.397707957,0.101300609,0.337851,1,1
496170,pescatarian,21,0.118628333,0.243299429,0.095245524,0.338009476,0.162138952,0.166246048,0.032928619,0.201919,0.226133952,0.00E+00,0.326163429,0.338009476,0.313176429,0.169126238,0.173663,1,1
496281,vegan,34,0.300525,0.465886088,0.205526765,0.488693382,0.256193412,0.232668794,0.042727294,0.310663265,0.292641382,0.016484441,0.564417912,0.486926118,0.521833118,0.215791706,0.306887118,1,1
496392,low_carb,56,0.111305071,0.447430054,0.068707911,0.507743357,0.185753875,0.16949975,0.098443339,0.225752071,0.330135804,0.00E+00,0.487945143,0.507743357,0.372425607,0.174605429,0.357063625,1,1
496503,vegetarian,32,0.187722719,0.309032906,0.0572825,0.424379719,0.197801375,0.242646406,0.058336063,0.250687094,0.269901063,0.00E+00,0.399993719,0.416567219,0.357136563,0.231857719,0.230523156,1,1
496614,vegetarian,23,0.259147565,0.512531174,0.101690826,0.603876044,0.159352783,0.118065391,0.011645957,0.412509826,0.434679304,0.00E+00,0.626824217,0.616298391,0.573313696,0.148344913,0.392136565,1,1
496725,vegetarian,27,0.225230444,0.363218407,0.151545185,0.507867815,0.218482444,0.203379185,0.04134463,0.132074,0.34040363,0.033514444,0.425525778,0.505124333,0.355293926,0.240701593,0.307055593,1,1
496836,paleo,35,0.104889657,0.183995543,0.035116714,0.228167286,0.126318229,0.123407714,0.100326171,0.129553429,0.152430343,0.00E+00,0.193857143,0.230365086,0.195149629,0.129187686,0.178464429,1,1
496947,vegan,68,0.218419147,0.459066191,0.124541574,0.495075,0.197490721,0.105989809,0.052619177,0.297876279,0.291583074,0.025287632,0.471961529,0.609631279,0.449265559,0.107902103,0.381512103,1,1
497058,vegan,17,0.201352647,0.417300706,0.184293647,0.48717,0.212428353,0.094741118,0.027586235,0.326380471,0.287167765,0.015970177,0.402387471,0.48717,0.368481412,0.121678882,0.341159177,1,1
497169,low_carb,36,0.117255278,0.271587611,0.053897833,0.351696111,0.081508361,0.131889694,0.016087278,0.19635625,0.179426611,0.009081194,0.296929722,0.355168333,0.26933,0.192751972,0.208658778,1,1
497280,pescatarian,42,0.217854143,0.405275119,0.073181214,0.524081833,0.220944571,0.102323405,0.016714762,0.220454095,0.356949619,0.001322762,0.429709524,0.526462786,0.372169833,0.115078524,0.374310714,1,1
497391,vegan,20,0.2444841,0.32559525,0.0609127,0.38508295,0.25170635,0.1394877,0.01,0.1590873,0.20496395,0.0047619,0.30329365,0.3922258,0.29742065,0.15504325,0.1613095,1,1
497502,vegetarian,51,0.20984302,0.364211726,0.178696235,0.522504118,0.222278333,0.142530667,0.09173749,0.308898726,0.345932922,0.050678118,0.458468471,0.511006157,0.440576961,0.15493051,0.259279373,1,1
497613,low_carb,36,0.160174472,0.295301167,0.058844611,0.259795333,0.126239083,0.112019667,0.016064222,0.181799444,0.177641472,0.00E+00,0.322763861,0.262573111,0.272025306,0.155538194,0.242312694,1,1
497724,pescatarian,111,0.162680604,0.234387505,0.174927252,0.393663081,0.141140667,0.05840609,0.040165162,0.274755901,0.24067536,0.061110568,0.405132658,0.455743018,0.311545712,0.170039135,0.243583667,1,1
497835,vegan,9,0.227160444,0.379629667,0.237037111,0.513271667,0.300617333,0.128395111,0.15,0.216666667,0.251543333,0.074074111,0.415740778,0.513271667,0.344444444,0.174691444,0.274074111,1,1
497946,paleo,31,0.048335871,0.237795,0.027370452,0.211858194,0.046543774,0.051154387,0.009984645,0.192503355,0.101871226,0.027370452,0.286182097,0.217234516,0.270053065,0.056530742,0.101871226,1,1
498057,vegan,53,0.203043189,0.485571943,0.055521642,0.581205472,0.267348208,0.137535151,0.034329151,0.296138057,0.287652868,0.009433962,0.558059962,0.55876434,0.531878321,0.14043917,0.230813472,1,1
498168,keto,11,0.365940818,0.393087273,0.372787364,0.238103364,0.184154818,0.230233091,0.051261273,0.276236364,0.408870182,0.089302636,0.404278727,0.238103364,0.304875091,0.326025364,0.366943546,1,1
498279,keto,37,0.194718487,0.294692081,0.042431054,0.325164622,0.153308973,0.101567541,0.023794595,0.223318405,0.292785297,0.00E+00,0.356365,0.325164622,0.332188,0.109247649,0.206279919,1,1
498390,pescatarian,10,0.2134615,0.3316774,0.2630448,0.411282,0.2057692,0.024359,0.0188034,0.2278846,0.1955663,0.00E+00,0.353312,0.411282,0.365812,0.024359,0.2295406,1,1
498501,pescatarian,8,0.282425875,0.454845625,0.25700375,0.6030035,0.247931125,0.182840625,0.01061125,0.3369005,0.264739625,0.05764325,0.625598875,0.628014875,0.49140475,0.206103625,0.493622125,1,1
498612,pescatarian,51,0.189728294,0.436094961,0.188449588,0.459709353,0.152701824,0.127729196,0.020130451,0.255803549,0.299097314,0.025907961,0.398988059,0.463164078,0.46042598,0.139627686,0.285615843,1,1
498723,low_carb,34,0.208599824,0.256257912,0.129246794,0.380208265,0.175437324,0.278980382,0.106660412,0.234954735,0.301519412,0.004524882,0.377457706,0.395288235,0.358691677,0.371740353,0.251480118,1,1
498834,vegan,44,0.162491273,0.521708296,0.143690159,0.63271225,0.162647818,0.09362725,0.015157273,0.430735705,0.453391909,0.001455818,0.585300046,0.631914796,0.543784796,0.062913114,0.422244114,1,1
498945,vegetarian,21,0.241648905,0.403775095,0.26750681,0.522711095,0.203736762,0.149623762,0.034164286,0.205203143,0.27666381,0.04847381,0.466155476,0.521875667,0.468480238,0.164189524,0.326768905,1,1
499056,keto,18,0.209284167,0.350793611,0.113382944,0.594956,0.213159778,0.226129944,0.068391778,0.2420915,0.411534333,0.003703722,0.606600889,0.599864111,0.530064667,0.228701056,0.309233444,1,1
499167,vegan,48,0.161766375,0.373050583,0.091143354,0.387751771,0.174279208,0.115070667,0.010626083,0.299681438,0.235555042,0.003495063,0.379137438,0.374664146,0.346235292,0.09358275,0.266863083,1,1
499278,low_carb,31,0.14580329,0.218751355,0.037756097,0.333748548,0.10835471,0.24295471,0.043034903,0.112811258,0.319966613,0.00E+00,0.294893903,0.331793516,0.302958419,0.310040387,0.185490484,1,1
499389,keto,24,0.244121875,0.3101475,0.161307,0.461103083,0.231339333,0.327874667,0.030937125,0.291338083,0.3972685,0.00E+00,0.397932208,0.468096125,0.392038208,0.323282833,0.314231708,1,1
499500,keto,17,0.238757353,0.370392353,0.178752941,0.299866765,0.22308,0.334810529,0.159511235,0.197269765,0.344073588,0.00E+00,0.380946059,0.307442118,0.374400118,0.326309529,0.323050882,1,1
499611,pescatarian,12,0.357663333,0.466632333,0.129930667,0.50962725,0.2991665,0.0394335,0.121459667,0.241290833,0.40677775,0.00E+00,0.5188865,0.519431167,0.44543325,0.104131583,0.365070583,1,1
499722,vegan,21,0.224922381,0.357922571,0.175609048,0.394570714,0.19645781,0.116967524,0.025869952,0.283284667,0.285698476,0.057234429,0.405591619,0.378697667,0.354967143,0.126604714,0.257663048,1,1
499833,vegetarian,11,0.180717909,0.544415,0.127917182,0.618401636,0.174224455,0.080613,0.009523818,0.307570909,0.272794455,0.00E+00,0.491684727,0.612341,0.432521727,0.081046,0.343155636,1,1
499944,low_carb,15,0.2008174,0.1738246,0.176389333,0.357621,0.146821667,0.2526242,0.0773588,0.168350533,0.235323333,0.00E+00,0.3029714,0.366509867,0.256610267,0.306450933,0.200495267,1,1
500055,low_carb,37,0.113929865,0.214675649,0.132070189,0.322826811,0.126732108,0.114573757,0.014864865,0.108820324,0.196061054,0.04313127,0.255979324,0.321864324,0.212029946,0.116238892,0.180249135,1,1
500166,pescatarian,30,0.4320319,0.6521207,0.184969967,0.604892833,0.3246958,0.1311502,0.0788122,0.349273867,0.4486487,0.003424567,0.632025467,0.595261933,0.681165833,0.188158567,0.4446567,1,1
500277,paleo,10,0.3154762,0.4754762,0.3035714,0.4954762,0.2869047,0.2390476,0.0583333,0.2754762,0.4140476,0.00E+00,0.4740476,0.4954762,0.5240476,0.2390476,0.4154762,1,1
500388,low_carb,39,0.192213513,0.267667821,0.138097692,0.309467,0.175294308,0.164772769,0.041857897,0.163994308,0.263335974,0.009793436,0.339897051,0.308907359,0.290388,0.178269564,0.202472718,1,1
500499,paleo,10,0.205,0.2335714,0.0178571,0.5466667,0.4038096,0.1892858,0.0309524,0.2264286,0.3307143,0.00E+00,0.4085715,0.5466667,0.4014286,0.1892858,0.1035715,1,1
500610,vegan,19,0.165927105,0.339266737,0.097180474,0.456532421,0.20208,0.071850105,0.025325632,0.225064526,0.156511526,0.00E+00,0.352445526,0.456532421,0.352445526,0.14946079,0.220751684,1,1
500721,pescatarian,34,0.206301412,0.379304206,0.204914,0.353401029,0.138356647,0.146259206,0.077936706,0.259079206,0.310932765,0.003460206,0.395464706,0.373096412,0.369945677,0.262313882,0.329172912,1,1
500832,vegan,12,0.283684167,0.419457917,0.33096825,0.5026105,0.332706333,0.09371875,0.028933583,0.25983275,0.300011167,0.00E+00,0.439305833,0.497698667,0.42604825,0.132746167,0.457656167,1,1
500943,pescatarian,8,0.1069445,0.358135,0.017857125,0.4271825,0.1069445,0.179166625,0.041666625,0.173611125,0.15515875,0.017857125,0.296825375,0.4271825,0.320635,0.16527775,0.31646825,1,1
501054,pescatarian,32,0.264314188,0.321014375,0.171258406,0.467290813,0.246011625,0.170409563,0.054172156,0.343557313,0.310545094,0.048295469,0.453552813,0.476602781,0.434742844,0.247960563,0.283843844,1,1
501165,vegetarian,22,0.214610773,0.270371591,0.156324046,0.403766091,0.212742273,0.212995046,0.035858591,0.196970182,0.265548136,0.018540682,0.351701818,0.403766091,0.289564546,0.243831773,0.271292318,1,1
501276,paleo,17,0.171165,0.176066941,0.090359412,0.067320235,0.039542471,0.027777765,0.084073412,0.198942765,0.171165,0.00E+00,0.171165,0.203844706,0.171165,0.111851177,0.153191118,1,1
501387,vegetarian,24,0.287567417,0.353975417,0.215184,0.536618292,0.31259225,0.205719625,0.112946542,0.245870958,0.410374667,0.016269833,0.488908792,0.556454667,0.420652167,0.244618,0.324243417,1,1
501498,keto,5,0.3648352,0.1340658,0.087912,0.3494504,0.2923076,0.1758242,0.0461538,0.1340658,0.3912088,0.00E+00,0.4219782,0.3494504,0.4219782,0.1758242,0.1648352,1,1
501609,vegan,12,0.297429417,0.643243333,0.28316825,0.614397167,0.302156167,0.160596333,0.039238583,0.60042725,0.355850083,0.00E+00,0.71688025,0.606821417,0.607015583,0.161956083,0.493848583,1,1
501720,keto,29,0.268260724,0.347753379,0.098276966,0.432052448,0.285308069,0.296602448,0.066265035,0.308483966,0.334224345,0.004602828,0.411063483,0.428631517,0.393495931,0.301541655,0.273760138,1,1
501831,low_carb,60,0.181124533,0.35055995,0.0702421,0.524722617,0.27062655,0.374781917,0.227451983,0.298108833,0.491375333,0.00E+00,0.491375333,0.524722617,0.4043693,0.378750183,0.23357565,1,1
501942,keto,36,0.061069028,0.150775611,0.043476444,0.256562639,0.052083333,0.230507417,0.015972222,0.068013472,0.182389361,0.051785694,0.255847139,0.256562639,0.24195825,0.227035194,0.129479306,1,1
502053,pescatarian,35,0.228368429,0.437551943,0.272581743,0.391315686,0.180858829,0.170897514,0.094869771,0.230291114,0.362786229,0.0156266,0.421659,0.387124771,0.395755086,0.216191914,0.339115314,1,1
502164,vegan,9,0.486683556,0.575804222,0.329971444,0.772594333,0.537741889,0.183499333,0.059710667,0.356712,0.436504889,0.156609889,0.668937333,0.772594333,0.514972778,0.179477778,0.359725667,1,1
502275,vegan,46,0.215705978,0.280285261,0.047491217,0.315210565,0.211681891,0.098496652,0.107141565,0.249018217,0.189095044,0.00E+00,0.322515761,0.321925978,0.296083696,0.097985152,0.204241413,1,1
502386,keto,12,0.166488333,0.403851083,0.186871417,0.524960417,0.128155333,0.276041583,0.021357417,0.268227583,0.467817833,0.10541125,0.573544917,0.524960417,0.511404083,0.294344333,0.29150575,1,1
502497,low_carb,32,0.190001375,0.284112406,0.088609438,0.397315219,0.16876875,0.360856813,0.047268625,0.216438938,0.329263125,0.00E+00,0.363984625,0.400932125,0.320550313,0.399446313,0.258259,1,1
502608,pescatarian,38,0.227430553,0.485100026,0.172689316,0.530226158,0.181325842,0.088555316,0.033589974,0.232730553,0.348847158,0.003615447,0.52423579,0.531556395,0.472525263,0.104476053,0.291133816,1,1
502719,vegetarian,34,0.194029882,0.398062559,0.184181677,0.530003235,0.207510412,0.160704559,0.016232294,0.255489206,0.322620412,0.032352941,0.4398845,0.531126118,0.442650882,0.193184941,0.287296765,1,1
502830,vegan,39,0.263393487,0.509533718,0.274686487,0.716776,0.271438462,0.069800333,0.031803256,0.257661231,0.361120051,0.117083,0.667667256,0.723372385,0.568009,0.105563051,0.427356487,1,1
502941,vegetarian,10,0.1203823,0.3377186,0.1988624,0.4578897,0.0875364,0.0921935,0.0244789,0.3064419,0.3562403,0.00E+00,0.4812818,0.4578897,0.4553994,0.1447143,0.3214534,1,1
503052,vegan,10,0.3278571,0.2930953,0.1714286,0.5276191,0.3278571,0.1342857,0.0464286,0.0966667,0.299762,0.00E+00,0.3180953,0.5276191,0.3928571,0.2057143,0.3111905,1,1
503163,vegetarian,26,0.182617692,0.313783154,0.087347346,0.405986346,0.234645885,0.226655231,0.026812115,0.257158462,0.195772962,0.007869192,0.405737962,0.407025846,0.332148423,0.232381077,0.203586923,1,1
503274,pescatarian,33,0.317443727,0.497151909,0.289816455,0.333752091,0.049168,0.197043818,0.076694303,0.427808152,0.336498485,0.00E+00,0.567645576,0.521088576,0.461331303,0.445567242,0.353348152,1,1
503385,low_carb,61,0.166277541,0.321579771,0.125409754,0.340207754,0.116733131,0.272119623,0.047073984,0.197779098,0.314087967,0.031701361,0.381759098,0.349747574,0.335558016,0.305596902,0.252456246,1,1
503496,vegetarian,32,0.173238781,0.461316563,0.117668219,0.547670281,0.156996531,0.12318,0.023378781,0.301947031,0.338428656,0.00E+00,0.514586719,0.546227969,0.468692125,0.14193,0.286493969,1,1
503607,paleo,21,0.112231048,0.309227286,0.038258333,0.224989381,0.166030476,0.010310095,0.03032981,0.298238238,0.244946048,0.00E+00,0.326261143,0.260314238,0.31603,0.093253857,0.13301981,1,1
503718,low_carb,98,0.254720878,0.36539851,0.146062459,0.396430776,0.269327612,0.102230816,0.043008306,0.305804367,0.2949165,0.00E+00,0.403755918,0.434914469,0.407080214,0.159116276,0.298456714,1,1
503829,vegan,23,0.314854609,0.505557044,0.271600739,0.521055435,0.313034522,0.08395587,0.040017,0.259221696,0.322682696,0.130296783,0.525495044,0.521055435,0.312418,0.088017348,0.365578217,1,1
503940,low_carb,42,0.244982929,0.370688238,0.154889881,0.413516762,0.2121195,0.198580119,0.073001167,0.228237976,0.295862167,0.029286571,0.41000081,0.41113581,0.351492619,0.199143429,0.307478,1,1
504051,pescatarian,18,0.278051889,0.543578111,0.145210167,0.632383444,0.261848167,0.073990444,0.036111111,0.325895778,0.400761056,0.00E+00,0.547388111,0.651743667,0.480296722,0.104461833,0.404072944,1,1
504162,pescatarian,15,0.100352467,0.200405267,0.082838867,0.503803733,0.163005,0.114137067,0.002298867,0.051568,0.174158,0.042661733,0.470044667,0.503803733,0.292609067,0.108076467,0.1382072,1,1
504273,pescatarian,17,0.199809235,0.357250647,0.067595529,0.488663941,0.213242235,0.239834353,0.080302059,0.223759765,0.374868177,0.013251471,0.451907647,0.485216353,0.452996235,0.267116647,0.390293118,1,1
504384,vegan,17,0.163109353,0.598183588,0.195139471,0.582613177,0.138803706,0.082192941,0.015077588,0.335498647,0.302889,0.00E+00,0.548596059,0.582613177,0.559000294,0.103498706,0.454228765,1,1
504495,pescatarian,22,0.192159091,0.334357864,0.090187682,0.386177455,0.169095,0.158293682,0.017810909,0.230792727,0.293707455,0.00E+00,0.410633909,0.402771955,0.353457818,0.161076727,0.293788409,1,1
504606,keto,27,0.062155741,0.163841407,0.036904778,0.267104185,0.092314482,0.094515667,0.021421778,0.181060889,0.179527889,0.005698,0.224555704,0.283374037,0.207817815,0.110999148,0.087298222,1,1
504717,paleo,15,0.023214267,0.041774867,0.00E+00,0.041774867,0.023214267,0.023214267,0.004166667,0.023214267,0.041774867,0.00E+00,0.041774867,0.041774867,0.041774867,0.023214267,0.041774867,1,1
504828,pescatarian,27,0.145771519,0.304978,0.054714667,0.491121148,0.141039111,0.165640741,0.007524815,0.239185482,0.316177074,0.005349778,0.472876741,0.495406185,0.462897519,0.200436556,0.212054482,1,1
504939,vegetarian,13,0.349818539,0.46346,0.312047692,0.510712692,0.316851462,0.152716769,0.036077385,0.271063923,0.510712692,0.012820539,0.521701692,0.510712692,0.508881154,0.176648385,0.485438,1,1
505050,vegetarian,9,0.129761889,0.490283889,0.187331667,0.633758333,0.171428556,0.015873,0.00E+00,0.331096667,0.176388889,0.020202,0.617885333,0.617885333,0.599366778,0.015873,0.207533667,1,1
505161,low_carb,45,0.0921218,0.283925156,0.2189474,0.334804489,0.0967508,0.097105,0.029302044,0.052106667,0.255637467,0.025402822,0.287405311,0.339891067,0.293876622,0.212553156,0.259665844,1,1
505272,vegan,19,0.135247211,0.258931421,0.092982474,0.338649947,0.135247211,0.078340105,0.084210526,0.16908179,0.157422368,0.00E+00,0.272118211,0.338649947,0.238784895,0.066194316,0.225438579,1,1
505383,keto,40,0.2769005,0.351162125,0.105471375,0.513209475,0.327767625,0.2466625,0.068764425,0.325704475,0.3080579,0.00E+00,0.428023825,0.4892809,0.424993525,0.241353925,0.218977425,1,1
505494,pescatarian,18,0.024265611,0.188782444,0.026053667,0.181758222,0.033333333,0.047977833,0.00E+00,0.1301405,0.109216667,0.00E+00,0.206023833,0.200276722,0.200276722,0.070327778,0.075883333,1,1
505605,vegetarian,38,0.155309921,0.343880658,0.118541711,0.43742279,0.167862447,0.101902632,0.024067237,0.251263105,0.284309053,0.008962026,0.382972737,0.440346763,0.329769316,0.139114474,0.25098329,1,1
505716,pescatarian,21,0.114770191,0.34510881,0.154751333,0.466788191,0.036553857,0.232203143,0.009603857,0.202081381,0.412886905,0.006802714,0.451916619,0.490300095,0.446034238,0.249819095,0.273431333,1,1
505827,vegetarian,26,0.305353,0.499104539,0.249131539,0.621995808,0.222457654,0.134298923,0.029871962,0.270307192,0.385958423,0.026501385,0.647861192,0.625671615,0.543313231,0.158178462,0.336743385,1,1
505938,low_carb,34,0.153568324,0.215393853,0.106209765,0.228230353,0.132686441,0.0741275,0.031470029,0.160510941,0.227598324,0.005882353,0.260252794,0.229361559,0.239196677,0.110777265,0.186348353,1,1
506049,low_carb,51,0.110460177,0.360293922,0.033761941,0.423442314,0.109765608,0.116053765,0.03451602,0.139608294,0.36056351,0.00E+00,0.406086706,0.432881235,0.387089412,0.136970647,0.306025039,1,1
506160,vegan,23,0.415874826,0.594783478,0.412242087,0.617255087,0.460223217,0.03254387,0.241309261,0.397574087,0.475095391,0.00E+00,0.648011391,0.665564261,0.624296,0.080853044,0.441209348,1,1
506271,paleo,60,0.166876267,0.217256583,0.22937505,0.206965067,0.12315215,0.15042805,0.149042333,0.16063415,0.226616383,0.00E+00,0.234590167,0.203393633,0.20756515,0.156160033,0.21778935,1,1
506382,vegan,84,0.184511667,0.338012393,0.119992369,0.431474798,0.178931571,0.162304821,0.015735869,0.263596691,0.267902131,0.007605821,0.423610191,0.436931143,0.400523464,0.163636202,0.275077214,1,1
506493,low_carb,19,0.413009316,0.542984158,0.209325053,0.487216474,0.324383526,0.323282737,0.175414842,0.392218,0.435229158,0.00E+00,0.573039105,0.488939579,0.514654368,0.451760579,0.456728158,1,1
506604,pescatarian,79,0.260052354,0.348982101,0.173259101,0.320359279,0.188199949,0.094888228,0.059152063,0.174825671,0.247299899,0.00E+00,0.386443114,0.336277785,0.330384557,0.138673215,0.28208757,1,1
506715,keto,64,0.165307313,0.336752594,0.176938328,0.368211031,0.1861545,0.202527359,0.076197141,0.225637172,0.348689844,0.00E+00,0.421928906,0.413349938,0.420192797,0.211251313,0.242989266,1,1
506826,paleo,34,0.080828471,0.200837618,0.014705882,0.185359647,0.063673412,0.024554677,0.003267971,0.098720618,0.125234324,0.00E+00,0.162018765,0.185359647,0.138162559,0.032958029,0.143548382,1,1
506937,vegan,44,0.182196523,0.407688818,0.106518023,0.434200909,0.252147409,0.080340636,0.085085341,0.361842977,0.282635932,0.002840909,0.379883955,0.471448386,0.371701796,0.126514136,0.249132682,1,1
507048,vegan,10,0.3596103,0.578117,0.1921429,0.5514502,0.2658009,0.2472294,0.064762,0.3514503,0.2500865,0.0333333,0.3717532,0.5514502,0.4854979,0.2472294,0.4124675,1,1
507159,vegetarian,23,0.193739435,0.488575304,0.198406217,0.531429913,0.185063261,0.113491217,0.035328348,0.181532435,0.506654391,0.107637435,0.553602609,0.538238261,0.451470044,0.13329013,0.458004348,1,1
507270,vegan,15,0.159769067,0.333718133,0.1006084,0.510622867,0.2209596,0.0867532,0.071190467,0.3280038,0.289855667,0.00E+00,0.464300067,0.520146667,0.4142472,0.155800867,0.230173133,1,1
507381,keto,9,0.142857111,0.353535333,0.023809556,0.353535333,0.202380889,0.067460333,0.007936556,0.226190444,0.174603222,0.00E+00,0.305916222,0.353535333,0.253968222,0.075396778,0.210678111,1,1
507492,pescatarian,24,0.256205833,0.408959458,0.164975417,0.47494775,0.221491042,0.317956708,0.057244167,0.291109958,0.323720083,0.0506745,0.458563625,0.476384542,0.412458542,0.333827542,0.294755833,1,1
507603,vegan,53,0.405082717,0.461812962,0.20847017,0.495878377,0.360564076,0.077583547,0.011149226,0.364506774,0.288493151,0.046044151,0.542087113,0.512231472,0.434110755,0.101424811,0.329852962,1,1
507714,keto,15,0.305874667,0.386932333,0.102317267,0.373234867,0.1946982,0.248500933,0.0760606,0.376558,0.300134933,0.00E+00,0.461666267,0.359901533,0.4655878,0.247978067,0.3051396,1,1
507825,paleo,94,0.108750957,0.189096415,0.116689362,0.28547284,0.125742309,0.082125979,0.051447,0.095190106,0.222415362,0.00E+00,0.250762128,0.28547284,0.16596867,0.09914034,0.242611149,1,1
507936,vegetarian,56,0.262032482,0.424578518,0.084974571,0.521254054,0.293328911,0.113126875,0.064070393,0.362480554,0.371804714,0.00324675,0.467984107,0.521254054,0.434044,0.122881679,0.28179975,1,1
508047,pescatarian,21,0.149098048,0.329461667,0.208436238,0.49939781,0.121699,0.238532524,0.049144,0.191929429,0.383708905,0.058384905,0.53938081,0.507341143,0.482930952,0.256169048,0.340602714,1,1
508158,pescatarian,23,0.267235174,0.356952435,0.236513217,0.42556713,0.225013522,0.216491478,0.010640739,0.299216087,0.36731513,0.00E+00,0.409211522,0.441776087,0.392736696,0.212368087,0.325070348,1,1
508269,keto,27,0.213089259,0.280914444,0.195681778,0.421729815,0.209595963,0.215457296,0.047800222,0.148294852,0.353352222,0.00E+00,0.311300074,0.426087111,0.321636148,0.214824778,0.264411,1,1
508380,paleo,12,0.064956167,0.15938375,0.1670455,0.1817545,0.072959083,0.166074583,0.039434167,0.022810667,0.14022675,0.00E+00,0.173751583,0.187501583,0.1680045,0.266266167,0.1680045,1,1
